abc, 0.889261744966, 185.0, 5.3, 28.6486486486, 90.0, 190.0, Verizon-LTE-short.up, bw48-variable.mahi
abc, 0.897163120567, 109.0, 5.06, 46.4220183486, 80.0, 180.0, Verizon-LTE-driving.up, bw48-variable.mahi
abc, 0.936720997124, 86.0, 19.54, 227.209302326, 56.0, 156.0, TMobile-LTE-driving.up, bw48-variable.mahi
abc, 0.766990291262, 582.0, 0.79, 1.35738831615, 83.0, 183.0, ATT-LTE-driving.up, bw48-variable.mahi
abc, 0.859126984127, 159.0, 4.33, 27.2327044025, 95.0, 195.0, Verizon-LTE-short.down, bw48-variable.mahi
abc, 0.91829689298, 81.0, 15.96, 197.037037037, 58.0, 158.0, Verizon-LTE-driving.down, bw48-variable.mahi
abc, 0.640326975477, 246.0, 7.05, 28.6585365854, 99.0, 199.0, TMobile-LTE-driving.down, bw48-variable.mahi
abc, 0.947860962567, 3642.0, 7.09, 1.94673256452, 47.0, 147.0, ATT-LTE-driving.down, bw48-variable.mahi
sprout, 0.169463087248, 58.0, 1.01, 17.4137931034, 35.0, 135.0, Verizon-LTE-short.up, bw48-variable.mahi
sprout, 0.173076923077, 374.0, 1.08, 2.88770053476, 37.0, 137.0, Verizon-LTE-driving.up, bw48-variable.mahi
sprout, 0.231366459627, 49.0, 4.47, 91.2244897959, 24.0, 124.0, TMobile-LTE-driving.up, bw48-variable.mahi
sprout, 0.261904761905, 28049.0, 0.22, 0.00784341687761, 142.0, 242.0, ATT-LTE-driving.up, bw48-variable.mahi
sprout, 0.14880952381, 65.0, 0.75, 11.5384615385, 39.0, 139.0, Verizon-LTE-short.down, bw48-variable.mahi
sprout, 0.190965092402, 105.0, 1.86, 17.7142857143, 36.0, 136.0, Verizon-LTE-driving.down, bw48-variable.mahi
sprout, 0.1875, 202.0, 2.4, 11.8811881188, 71.0, 171.0, TMobile-LTE-driving.down, bw48-variable.mahi
sprout, 0.183044315992, 151.0, 0.95, 6.29139072848, 40.0, 140.0, ATT-LTE-driving.down, bw48-variable.mahi
cubicpie, 0.530201342282, 155.0, 3.16, 20.3870967742, 60.0, 160.0, Verizon-LTE-short.up, bw48-variable.mahi
cubicpie, 0.574675324675, 1016.0, 3.54, 3.4842519685, 43.0, 143.0, Verizon-LTE-driving.up, bw48-variable.mahi
cubicpie, 0.501294665976, 48.0, 9.68, 201.666666667, 17.0, 117.0, TMobile-LTE-driving.up, bw48-variable.mahi
cubicpie, 0.928571428571, 28794.0, 0.78, 0.0270889768702, 160.0, 260.0, ATT-LTE-driving.up, bw48-variable.mahi
cubicpie, 0.555555555556, 154.0, 2.8, 18.1818181818, 71.0, 171.0, Verizon-LTE-short.down, bw48-variable.mahi
cubicpie, 0.448343079922, 150.0, 4.6, 30.6666666667, 42.0, 142.0, Verizon-LTE-driving.down, bw48-variable.mahi
cubicpie, 0.34609375, 347.0, 4.43, 12.7665706052, 146.0, 246.0, TMobile-LTE-driving.down, bw48-variable.mahi
cubicpie, 0.685934489403, 263.0, 3.56, 13.536121673, 48.0, 148.0, ATT-LTE-driving.down, bw48-variable.mahi
cubiccodel, 0.614093959732, 151.0, 3.66, 24.238410596, 81.0, 181.0, Verizon-LTE-short.up, bw48-variable.mahi
cubiccodel, 0.711038961039, 413.0, 4.38, 10.6053268765, 69.0, 169.0, Verizon-LTE-driving.up, bw48-variable.mahi
cubiccodel, 0.561885033661, 65.0, 10.85, 166.923076923, 34.0, 134.0, TMobile-LTE-driving.up, bw48-variable.mahi
cubiccodel, 0.845238095238, 28180.0, 0.71, 0.0251951738822, 100.0, 200.0, ATT-LTE-driving.up, bw48-variable.mahi
cubiccodel, 0.617063492063, 160.0, 3.11, 19.4375, 105.0, 205.0, Verizon-LTE-short.down, bw48-variable.mahi
cubiccodel, 0.587147030185, 146.0, 6.03, 41.301369863, 59.0, 159.0, Verizon-LTE-driving.down, bw48-variable.mahi
cubiccodel, 0.42578125, 352.0, 5.45, 15.4829545455, 129.0, 229.0, TMobile-LTE-driving.down, bw48-variable.mahi
cubiccodel, 0.826589595376, 267.0, 4.29, 16.0674157303, 69.0, 169.0, ATT-LTE-driving.down, bw48-variable.mahi
verus, 0.89932885906, 1137.0, 5.36, 4.71416007036, 314.0, 414.0, Verizon-LTE-short.up, bw48-variable.mahi
verus, 0.913961038961, 2429.0, 5.63, 2.31782626595, 286.0, 386.0, Verizon-LTE-driving.up, bw48-variable.mahi
verus, 0.513205592957, 830.0, 9.91, 11.9397590361, 128.0, 228.0, TMobile-LTE-driving.up, bw48-variable.mahi
verus, 0.97619047619, 30880.0, 0.82, 0.0265544041451, 848.0, 948.0, ATT-LTE-driving.up, bw48-variable.mahi
verus, 0.871031746032, 1059.0, 4.39, 4.14542020774, 384.0, 484.0, Verizon-LTE-short.down, bw48-variable.mahi
verus, 0.700097370983, 1280.0, 7.19, 5.6171875, 260.0, 360.0, Verizon-LTE-driving.down, bw48-variable.mahi
verus, 0.6234375, 979.0, 7.98, 8.15117466803, 201.0, 301.0, TMobile-LTE-driving.down, bw48-variable.mahi
verus, 0.928709055877, 1303.0, 4.82, 3.69915579432, 358.0, 458.0, ATT-LTE-driving.down, bw48-variable.mahi
vegas, 0.0, 60866.0, 0.0, 0.0, 694.0, 794.0, Verizon-LTE-short.up, bw48-variable.mahi
vegas, 0.0, 456648.0, 0.0, 0.0, 2099.0, 2199.0, Verizon-LTE-driving.up, bw48-variable.mahi
vegas, 0.0, 112053.0, 0.0, 0.0, 886.0, 986.0, TMobile-LTE-driving.up, bw48-variable.mahi
vegas, 0.0, 231061.0, 0.0, 0.0, 837.0, 937.0, ATT-LTE-driving.up, bw48-variable.mahi
vegas, 0.0, 57197.0, 0.0, 0.0, 12.0, 112.0, Verizon-LTE-short.down, bw48-variable.mahi
vegas, 0.0, 501722.0, 0.0, 0.0, 160.0, 260.0, Verizon-LTE-driving.down, bw48-variable.mahi
vegas, 0.0, 124261.0, 0.0, 0.0, 566.0, 666.0, TMobile-LTE-driving.down, bw48-variable.mahi
vegas, 0.0, 212091.0, 0.0, 0.0, 371.0, 471.0, ATT-LTE-driving.down, bw48-variable.mahi
cubic, 0.94966442953, 895.0, 5.66, 6.32402234637, 360.0, 460.0, Verizon-LTE-short.up, bw48-variable.mahi
cubic, 0.959415584416, 3454.0, 5.91, 1.711059641, 316.0, 416.0, Verizon-LTE-driving.up, bw48-variable.mahi
cubic, 0.606421543242, 392.0, 11.71, 29.8724489796, 109.0, 209.0, TMobile-LTE-driving.up, bw48-variable.mahi
cubic, 0.988095238095, 31786.0, 0.83, 0.0261121248348, 2107.0, 2207.0, ATT-LTE-driving.up, bw48-variable.mahi
cubic, 0.934523809524, 947.0, 4.71, 4.97360084477, 468.0, 568.0, Verizon-LTE-short.down, bw48-variable.mahi
cubic, 0.717624148004, 980.0, 7.37, 7.52040816327, 287.0, 387.0, Verizon-LTE-driving.down, bw48-variable.mahi
cubic, 0.6015625, 503.0, 7.7, 15.3081510934, 175.0, 275.0, TMobile-LTE-driving.down, bw48-variable.mahi
cubic, 0.980732177264, 1254.0, 5.09, 4.05901116427, 403.0, 503.0, ATT-LTE-driving.down, bw48-variable.mahi
bbr, 0.0, 51699.0, 0.0, 0.0, 25.0, 125.0, Verizon-LTE-short.up, bw48-variable.mahi
bbr, 0.0, 501746.0, 0.0, 0.0, 2095.0, 2195.0, Verizon-LTE-driving.up, bw48-variable.mahi
bbr, 0.0, 112619.0, 0.0, 0.0, 887.0, 987.0, TMobile-LTE-driving.up, bw48-variable.mahi
bbr, 0.0, 412592.0, 0.0, 0.0, 822.0, 922.0, ATT-LTE-driving.up, bw48-variable.mahi
bbr, 0.0, 33422.0, 0.0, 0.0, 10.0, 110.0, Verizon-LTE-short.down, bw48-variable.mahi
bbr, 0.0, 485425.0, 0.0, 0.0, 158.0, 258.0, Verizon-LTE-driving.down, bw48-variable.mahi
bbr, 0.0, 127642.0, 0.0, 0.0, 102.0, 202.0, TMobile-LTE-driving.down, bw48-variable.mahi
bbr, 0.0, 265930.0, 0.0, 0.0, 869.0, 969.0, ATT-LTE-driving.down, bw48-variable.mahi
